IMAGE COLUMN, IMAGE ROW, REFERENCE LONGITUDE, REFERENCE LATITUDE, HEIGHT, GCP INDEX, IMAGE INDEX, RUN INDEX, USAGE, FP SIZE, FP RESPONSE, ERROR
1476.777683491994139, 735.877530241146815, 161.695655641648216, 58.194542042079540, 24.000000000000000, 109, 0, 1, 1, 16.000000000000000, 70.000000000000000, 0.817312964765451
2093.406444288105376, 1283.679917486042996, 161.632818477747492, 58.193320092086950, 96.000000000000000, 110, 0, 1, 1, 12.000000000000000, 1725.704101562500000, 2.532692515480558
2362.648859575684128, 1503.108732711172479, 161.606665290175101, 58.192428317412528, 86.000000000000000, 111, 0, 1, 1, 8.000000000000000, 1342.814453125000000, 7.829193667148443
2882.547274062536871, 1904.075375995814738, 161.556724069530020, 58.189395234148272, 198.000000000000000, 112, 0, 1, 1, 8.000000000000000, 1573.980468750000000, 5.836436104599199
1867.848467987832692, 393.232386200247674, 161.691555268955057, 58.174086161771655, 16.000000000000000, 113, 0, 1, 1, 16.000000000000000, 70.000000000000000, 0.750963485334190
1895.534702716015772, 382.651187218258656, 161.690809576313740, 58.172996592649127, 17.000000000000000, 114, 0, 1, 1, 16.000000000000000, 70.000000000000000, 4.644777708661746
1913.784538733634008, 285.858394032109572, 161.694542784223557, 58.169736653558267, 17.000000000000000, 115, 0, 1, 1, 16.000000000000000, 70.000000000000000, 0.964415582048236
2580.833938399040107, 462.998478876552326, 161.648313828707472, 58.156632788512908, 22.000000000000000, 116, 0, 1, 1, 12.000000000000000, 70.000000000000000, 1.101969385214867
2644.981280624047031, 520.409007151978130, 161.641724923682432, 58.156499886885491, 24.000000000000000, 117, 0, 1, 1, 12.000000000000000, 1511.815429687500000, 1.098899636613931
2808.498442127298404, 667.605102582743939, 161.625031617788068, 58.156278528260884, 25.000000000000000, 118, 0, 1, 1, 12.000000000000000, 1773.423828125000000, 0.276405270340501
2197.608624906649766, 33.086150946751786, 161.691881325886357, 58.154776879852299, 17.000000000000000, 119, 0, 1, 1, 16.000000000000000, 70.000000000000000, 1.728609716599286
2307.995749811327187, 129.434079544900669, 161.680862835029075, 58.154739447741498, 21.000000000000000, 120, 0, 1, 1, 8.000000000000000, 389.057617187500000, 8.493228864849195
2242.636246321269482, 65.839123953322087, 161.687518820392256, 58.154410612617610, 18.000000000000000, 121, 0, 1, 1, 8.000000000000000, 70.000000000000000, 4.209943844839079
2823.888031153453085, 658.933651007319668, 161.624778351764803, 58.155609791093141, 23.000000000000000, 122, 0, 1, 1, 6.000000000000000, 1113.762695312500000, 2.975470813085627
2231.600529302587347, 43.684974319514367, 161.689645141046327, 58.154204022841782, 18.000000000000000, 123, 0, 1, 1, 6.000000000000000, 884.100585937500000, 5.844777710311873
2681.934381025669154, 498.738568380536435, 161.640792457381991, 58.154928669148241, 25.000000000000000, 124, 0, 1, 1, 16.000000000000000, 2012.904296875000000, 1.003444699636045
2303.890294050701414, 91.859919222727513, 161.682967167295459, 58.153562922620537, 20.000000000000000, 125, 0, 1, 1, 12.000000000000000, 70.000000000000000, 2.583900309100976
2297.108647434142767, 73.070940196001629, 161.684213705855768, 58.153186223257428, 18.000000000000000, 126, 0, 1, 1, 22.000000000000000, 70.000000000000000, 1.800598083039220
2885.994599251972886, 670.081516978509399, 161.620548781265313, 58.154268014301351, 25.000000000000000, 127, 0, 1, 1, 4.000000000000000, 726.008789062500000, 1.830205271834143
2963.129612175444436, 694.749789534596630, 161.614936842103106, 58.152846627758080, 26.000000000000000, 128, 0, 1, 1, 12.000000000000000, 70.000000000000000, 2.392696564588226
2914.640256547977060, 634.894276395112684, 161.620872420241398, 58.152428217589843, 25.000000000000000, 129, 0, 1, 1, 8.000000000000000, 1210.894531250000000, 1.166761552649443
2390.082146691961952, 79.825415884840822, 161.678844257257708, 58.150953757766906, 18.000000000000000, 130, 0, 1, 1, 6.000000000000000, 509.081054687500000, 4.312287235875344
3129.787919249075003, 805.877650677467727, 161.600097709610111, 58.151451757596178, 27.000000000000000, 131, 0, 1, 1, 12.000000000000000, 70.000000000000000, 0.814307250490466
2421.757556203257082, 59.597800482254570, 161.678118001188096, 58.149432376975362, 18.000000000000000, 132, 0, 1, 1, 6.000000000000000, 727.914062500000000, 3.560604033605130
2457.847821531966929, 88.026622074130501, 161.674591039729677, 58.149317707843672, 20.000000000000000, 133, 0, 1, 1, 6.000000000000000, 854.510742187500000, 2.852436206386741
2465.336397806841887, 94.772456773535396, 161.673721525174045, 58.149282029318961, 19.000000000000000, 134, 0, 1, 1, 8.000000000000000, 70.000000000000000, 0.558094695745993
2453.013408378860731, 65.381926538757398, 161.676029033631210, 58.148775319524262, 19.000000000000000, 135, 0, 1, 1, 12.000000000000000, 1244.351562500000000, 2.479990996937401
2529.342373155696350, 131.400167920783133, 161.668256492628444, 58.148479937007274, 20.000000000000000, 136, 0, 1, 1, 8.000000000000000, 1013.739257812500000, 3.655382755639062
2506.304752119219302, 88.995364777760187, 161.671732907740790, 58.147921876524443, 19.000000000000000, 137, 0, 1, 1, 8.000000000000000, 70.000000000000000, 2.665456920148525
2842.438233618910090, 425.065263490113466, 161.635528141678719, 58.148567634651869, 26.000000000000000, 138, 0, 1, 1, 16.000000000000000, 70.000000000000000, 6.159660356943714
2619.754849976319747, 180.572451216457011, 161.660737273112829, 58.147477876628358, 21.000000000000000, 139, 0, 1, 1, 16.000000000000000, 70.000000000000000, 1.907831192175339
2564.215114596355306, 120.324263137581056, 161.666946037798340, 58.147321184680116, 20.000000000000000, 140, 0, 1, 1, 8.000000000000000, 700.132812500000000, 1.426701397710094
2858.699005783827033, 421.213861022314632, 161.634963308428809, 58.147824481324442, 24.000000000000000, 141, 0, 1, 1, 12.000000000000000, 70.000000000000000, 2.098860359859026
2586.766267754115688, 136.710209014936936, 161.664942517884498, 58.147120455713889, 19.000000000000000, 142, 0, 1, 1, 8.000000000000000, 70.000000000000000, 3.714497315058493
2540.112226593988453, 84.663740032284750, 161.670273674852325, 58.146820192084157, 19.000000000000000, 143, 0, 1, 1, 6.000000000000000, 70.000000000000000, 6.542593791771105
2824.358702566167722, 370.085821889208091, 161.639419435225847, 58.147408804558026, 23.000000000000000, 144, 0, 1, 1, 8.000000000000000, 847.990234375000000, 2.938277917584474
2631.145817228674332, 97.204728502446869, 161.664360193748166, 58.144787241853621, 19.000000000000000, 145, 0, 1, 1, 6.000000000000000, 479.000976562500000, 1.522097605788663
2644.699205123521551, 80.825967456930357, 161.664356772481398, 58.144059434989529, 21.000000000000000, 146, 0, 1, 1, 8.000000000000000, 70.000000000000000, 3.273065476150721
2697.788055189793340, 90.469809866568085, 161.661155209601247, 58.142832304232634, 20.000000000000000, 147, 0, 1, 1, 6.000000000000000, 70.000000000000000, 3.426541662492207
3112.551947580540400, 426.191458076281378, 161.620552190147947, 58.141139385847040, 34.000000000000000, 148, 0, 1, 1, 16.000000000000000, 70.000000000000000, 1.723250913202790
2806.791212074864688, 108.805536109879085, 161.653934359838900, 58.140340920129233, 23.000000000000000, 149, 0, 1, 1, 6.000000000000000, 70.000000000000000, 1.643263044844086
3332.821320296289741, 645.372346442753042, 161.597113892018854, 58.141295562944990, 29.000000000000000, 150, 0, 1, 1, 22.000000000000000, 70.000000000000000, 2.706664641365065
2771.290601519177017, 71.206105509303598, 161.657536093529671, 58.140104130789368, 22.000000000000000, 151, 0, 1, 1, 6.000000000000000, 710.718750000000000, 9.766615004557591
2989.959525250253137, 278.067205317142452, 161.635216621116001, 58.140217039287471, 24.000000000000000, 152, 0, 1, 1, 8.000000000000000, 785.289062500000000, 3.125214260019488
3010.572095558915862, 266.987706370007800, 161.634542179174304, 58.139368318247477, 26.000000000000000, 153, 0, 1, 1, 12.000000000000000, 70.000000000000000, 1.422282233515645
2931.078275948992996, 183.070586087976153, 161.643188757677990, 58.139108442453598, 26.000000000000000, 154, 0, 1, 1, 12.000000000000000, 459.562500000000000, 1.013861646915990
3187.184991145081767, 434.429695136620467, 161.616138229710742, 58.139342988260665, 31.000000000000000, 155, 0, 1, 1, 22.000000000000000, 727.363281250000000, 2.258420948590261
3302.560806809103269, 538.716230282478591, 161.604247330687230, 58.139155147378943, 35.000000000000000, 156, 0, 1, 1, 22.000000000000000, 70.000000000000000, 0.508458947545773
3199.911456368539802, 411.285731715895963, 161.616724833256029, 58.138306543103859, 33.000000000000000, 157, 0, 1, 1, 8.000000000000000, 1266.986328125000000, 3.986066116105779
3375.128852334733438, 583.168249179745999, 161.597925960112519, 58.138448443019634, 39.000000000000000, 158, 0, 1, 1, 16.000000000000000, 70.000000000000000, 0.609866140792377
3183.201230128926909, 384.266133988687670, 161.618840753125369, 58.137966550695687, 34.000000000000000, 159, 0, 1, 1, 8.000000000000000, 70.000000000000000, 0.924460903777759
2982.851890006063059, 157.053397956433855, 161.641911443791912, 58.137005219638965, 28.000000000000000, 160, 0, 1, 1, 8.000000000000000, 711.136718750000000, 4.640917772093854
3323.127432478100673, 502.063330060571843, 161.605002465517885, 58.137630074807866, 37.000000000000000, 161, 0, 1, 1, 8.000000000000000, 70.000000000000000, 3.515136154996191
3051.631381549490925, 226.022212441579086, 161.634416053724038, 58.136971646010011, 29.000000000000000, 162, 0, 1, 1, 12.000000000000000, 1242.882812500000000, 3.852011459525579
3351.499411089300338, 513.663837770549435, 161.602925335617869, 58.137106391370146, 38.000000000000000, 163, 0, 1, 1, 16.000000000000000, 176.607421875000000, 1.782205279499376
2996.393004839509103, 143.557638328758458, 161.641648037996134, 58.136201930948594, 28.000000000000000, 164, 0, 1, 1, 8.000000000000000, 1105.235351562500000, 0.196763429449180
3437.408554357126377, 590.454689328526001, 161.594151619402368, 58.137015673153201, 39.000000000000000, 165, 0, 1, 1, 16.000000000000000, 70.000000000000000, 2.670073538424051
3233.675415908738159, 383.327541647339785, 161.616240164029904, 58.136564220408886, 34.000000000000000, 166, 0, 1, 1, 16.000000000000000, 792.939453125000000, 3.064672549340658
3354.546313747929617, 501.121979394178197, 161.603301055623035, 58.136667392106887, 39.000000000000000, 167, 0, 1, 1, 12.000000000000000, 70.000000000000000, 0.501033167349969
3323.691909291803768, 466.361390971956553, 161.606756014803523, 58.136515909100140, 38.000000000000000, 168, 0, 1, 1, 16.000000000000000, 1073.753906250000000, 1.399021299359335
3285.063521406930704, 384.320469783082444, 161.613489074657252, 58.135191883324069, 35.000000000000000, 169, 0, 1, 1, 6.000000000000000, 70.000000000000000, 6.120002610978583
3258.983787147037219, 347.647476693809040, 161.616366248615975, 58.134809360744015, 37.000000000000000, 170, 0, 1, 1, 22.000000000000000, 447.626953125000000, 4.474215689605357
