IMAGE COLUMN, IMAGE ROW, REFERENCE LONGITUDE, REFERENCE LATITUDE, HEIGHT, GCP INDEX, IMAGE INDEX, RUN INDEX, USAGE, FP SIZE, FP RESPONSE, ERROR
1111.274864758466265, 1093.023383155562215, 34.283062544029590, 5.741394099368714, 448.000000000000000, 329, 1, 1, 1, 6.000000000000000, 70.000000000000000, 1.728544387785744
1088.530938285466391, 1085.466823843932161, 34.283929009006442, 5.741229359202411, 449.000000000000000, 330, 1, 1, 1, 16.000000000000000, 203.835937500000000, 1.679286395519735
1292.335527431093624, 1109.328710768105793, 34.276154201948216, 5.741056838225943, 448.000000000000000, 331, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.695119788976454
1029.931237099979626, 1072.159578249028073, 34.286122803909869, 5.741061633577420, 452.000000000000000, 332, 1, 1, 1, 8.000000000000000, 189.044921875000000, 3.560576174008958
1269.101295374984147, 1099.499912868522188, 34.277047638402330, 5.740837782842590, 447.000000000000000, 333, 1, 1, 1, 12.000000000000000, 264.513671875000000, 1.647723275826980
968.028793981831313, 1055.422701677824762, 34.288614323613878, 5.740784699115967, 450.000000000000000, 334, 1, 1, 1, 12.000000000000000, 252.553710937500000, 0.567112337511504
1283.436667185335409, 1100.847331398316555, 34.276559925301505, 5.740784606809368, 449.000000000000000, 335, 1, 1, 1, 6.000000000000000, 70.000000000000000, 1.787753060268250
976.778621736942796, 1054.479086552852777, 34.288289080769324, 5.740704034693615, 449.000000000000000, 336, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.618406207987104
1017.164672963581552, 1059.464999193937956, 34.286717835152722, 5.740653307823875, 448.000000000000000, 337, 1, 1, 1, 16.000000000000000, 350.529296875000000, 1.608774610525749
1030.993333742408140, 1059.296686534333730, 34.286202973964834, 5.740573068809519, 450.000000000000000, 338, 1, 1, 1, 8.000000000000000, 192.313476562500000, 1.532659116310084
1257.473012136715852, 1089.909589590208725, 34.277561654405105, 5.740538176410015, 447.000000000000000, 339, 1, 1, 1, 22.000000000000000, 70.000000000000000, 0.731300237285354
1050.355810301118709, 1059.857799469323027, 34.285525582700380, 5.740493194723778, 449.000000000000000, 340, 1, 1, 1, 16.000000000000000, 70.000000000000000, 0.893873164107153
1026.602623645372660, 1054.324044006250915, 34.286419376541119, 5.740436919657663, 450.000000000000000, 341, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.623406798548675
1009.015724897110545, 1051.108493396910262, 34.287123612456426, 5.740408202409737, 449.000000000000000, 342, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.824075540022367
1041.963443446924430, 1052.892266186129973, 34.285904333083224, 5.740275283316937, 449.000000000000000, 343, 1, 1, 1, 12.000000000000000, 336.134765625000000, 1.837616943086677
969.597076936893586, 1044.075530090874281, 34.288613165602499, 5.740269185311957, 449.000000000000000, 344, 1, 1, 1, 6.000000000000000, 248.793945312500000, 2.729156371615935
1008.607209430203739, 1043.831088889686725, 34.287123003708736, 5.740136879192868, 449.000000000000000, 345, 1, 1, 1, 22.000000000000000, 70.000000000000000, 1.527968648427331
1060.154321949592031, 1051.861745203526425, 34.285199671451302, 5.740114072643634, 449.000000000000000, 346, 1, 1, 1, 12.000000000000000, 202.091796875000000, 1.781957969742229
1026.395405204369126, 1045.631273195984477, 34.286499850578338, 5.740084016556976, 449.000000000000000, 347, 1, 1, 1, 12.000000000000000, 215.458007812500000, 0.897049329685311
1014.569165716381690, 1042.510570630662642, 34.286933142004735, 5.740028776671157, 449.000000000000000, 348, 1, 1, 1, 16.000000000000000, 70.000000000000000, 0.704769534644927
1043.313967155553883, 1043.716800885743623, 34.285876514973793, 5.739949756210051, 450.000000000000000, 349, 1, 1, 1, 6.000000000000000, 70.000000000000000, 0.853435087842110
1034.015765757459576, 1043.120390890092722, 34.286228663170775, 5.739948964256468, 450.000000000000000, 350, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.955131012700898
942.440530121981055, 1022.194852864952509, 34.289722444211272, 5.739669770952974, 450.000000000000000, 351, 1, 1, 1, 6.000000000000000, 70.000000000000000, 1.469010242181853
1277.691048444835360, 1068.914696196620071, 34.276909538868694, 5.739644258389270, 445.000000000000000, 352, 1, 1, 1, 8.000000000000000, 167.198242187500000, 0.768471730953145
997.320401900068873, 1027.088263740738057, 34.287609375557466, 5.739593135148557, 451.000000000000000, 353, 1, 1, 1, 12.000000000000000, 327.084960937500000, 2.897142366385594
968.819166266694197, 1024.491084226223393, 34.288747083453508, 5.739590572460055, 450.000000000000000, 354, 1, 1, 1, 16.000000000000000, 295.636718750000000, 0.700761997998684
1022.849010536736955, 1029.967510553032753, 34.286715218457736, 5.739486617795787, 448.000000000000000, 355, 1, 1, 1, 22.000000000000000, 474.676757812500000, 1.792731983630273
1019.311499366831185, 1029.465941866177445, 34.286796483338179, 5.739486434952037, 449.000000000000000, 356, 1, 1, 1, 16.000000000000000, 478.399414062500000, 2.197064102964158
971.850451035098672, 1023.476985123664690, 34.288638547526695, 5.739509419704680, 450.000000000000000, 357, 1, 1, 1, 22.000000000000000, 288.502929687500000, 1.707972138710936
1299.873999441093929, 1067.116569045182587, 34.276123552550168, 5.739456084787277, 451.000000000000000, 358, 1, 1, 1, 16.000000000000000, 70.000000000000000, 1.030342981694791
1008.900272355564994, 1026.545881245475584, 34.287229835118154, 5.739458327269176, 449.000000000000000, 359, 1, 1, 1, 6.000000000000000, 70.000000000000000, 0.705934779476447
1521.619692721562160, 1097.149663792888077, 34.267644687702941, 5.739393543385174, 453.000000000000000, 360, 1, 1, 1, 6.000000000000000, 137.421875000000000, 1.996921088618165
1507.163763619206975, 1092.212133503883024, 34.268186397512778, 5.739365209767232, 453.000000000000000, 361, 1, 1, 1, 6.000000000000000, 70.000000000000000, 1.402125154385416
1070.872218351983292, 1031.686056357294547, 34.284899998306138, 5.739355036568037, 447.000000000000000, 362, 1, 1, 1, 8.000000000000000, 202.373046875000000, 0.776453808398683
1496.449865746585829, 1091.415040106461220, 34.268646841721775, 5.739337055919840, 453.000000000000000, 363, 1, 1, 1, 16.000000000000000, 192.721679687500000, 2.093769326290414
1489.939185714843688, 1091.195498828026984, 34.268755195634043, 5.739336815554575, 452.000000000000000, 364, 1, 1, 1, 12.000000000000000, 196.377929687500000, 3.838069968347547
1205.887313173704570, 1047.256208537360635, 34.279698795913994, 5.739258168185991, 449.000000000000000, 365, 1, 1, 1, 12.000000000000000, 70.000000000000000, 2.089576091361188
1001.965034857531236, 1019.805378046985197, 34.287527319186161, 5.739240597975048, 449.000000000000000, 366, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.696186013918191
951.648518938866118, 1012.634439851133948, 34.289450707823541, 5.739290529627620, 448.000000000000000, 367, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.611803448978636
1506.050638059374933, 1089.888386366524401, 34.268240274623928, 5.739229427013362, 453.000000000000000, 368, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.743625623655688
1216.659352658421767, 1047.321203458197260, 34.279373614603330, 5.739204630618513, 448.000000000000000, 369, 1, 1, 1, 8.000000000000000, 224.022460937500000, 2.294765921951358
1188.906834994503470, 1044.848632778365754, 34.280348855877108, 5.739229580750344, 449.000000000000000, 370, 1, 1, 1, 8.000000000000000, 199.427734375000000, 1.512414479486348
929.917491872027767, 1008.109410879599181, 34.290263172316536, 5.739207299979877, 448.000000000000000, 371, 1, 1, 1, 8.000000000000000, 235.471679687500000, 1.579173189828754
1209.019353683847385, 1045.534407614428119, 34.279644377158448, 5.739149759795781, 449.000000000000000, 372, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.824723112970786
977.663720368579675, 1012.731677159200899, 34.288420866511053, 5.739075791022932, 449.000000000000000, 373, 1, 1, 1, 12.000000000000000, 252.818359375000000, 3.007027727356980
969.173749744435327, 1011.527926582621831, 34.288745864626812, 5.739047926356184, 449.000000000000000, 374, 1, 1, 1, 4.000000000000000, 102.612304687500000, 3.696060594963012
1499.027825302370502, 1078.044650232862750, 34.268591704982285, 5.738903055777662, 452.000000000000000, 375, 1, 1, 1, 8.000000000000000, 135.827148437500000, 2.616994565839847
929.466892769135598, 1000.807681171284230, 34.290343704876378, 5.738881529181218, 447.000000000000000, 376, 1, 1, 1, 8.000000000000000, 112.420898437500000, 1.670250634017772
994.579203774888697, 1005.763116369338377, 34.287824194080905, 5.738751545420307, 451.000000000000000, 377, 1, 1, 1, 8.000000000000000, 248.604492187500000, 2.550731082234628
1017.336362949301702, 1007.509028509697146, 34.287011363969818, 5.738671977592129, 448.000000000000000, 378, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.686515423205499
1521.481657301718087, 1076.859590051897385, 34.267697306161722, 5.738687977536271, 450.000000000000000, 379, 1, 1, 1, 8.000000000000000, 165.759765625000000, 1.437854912227798
987.196341170850474, 996.774920142024257, 34.288202759527586, 5.738452235995804, 450.000000000000000, 380, 1, 1, 1, 8.000000000000000, 271.085937500000000, 0.705111275998148
1160.146654614232375, 1018.371820126949387, 34.281593041124822, 5.738385686024318, 448.000000000000000, 381, 1, 1, 1, 22.000000000000000, 267.037109375000000, 0.637004250419514
1007.106990437509580, 998.875977331284048, 34.287389990784909, 5.738399800942239, 450.000000000000000, 382, 1, 1, 1, 8.000000000000000, 70.000000000000000, 2.978015037776485
1332.984020843733788, 1041.433332755795391, 34.275010395620953, 5.738318998928278, 448.000000000000000, 383, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.875937581447227
1162.165595918799681, 1014.326331635249971, 34.281538561581478, 5.738250145489296, 448.000000000000000, 384, 1, 1, 1, 16.000000000000000, 273.272460937500000, 1.590317275777296
1486.120938969751251, 1057.461750938237628, 34.269131793942393, 5.738142143477946, 453.000000000000000, 385, 1, 1, 1, 6.000000000000000, 70.000000000000000, 1.264089955925617
1043.647837354383682, 995.375066192744271, 34.286061937263817, 5.738077198739350, 449.000000000000000, 386, 1, 1, 1, 6.000000000000000, 70.000000000000000, 2.198830428090645
1110.715416129608684, 1000.533981354488105, 34.283461283383936, 5.738001642157926, 447.000000000000000, 387, 1, 1, 1, 8.000000000000000, 70.000000000000000, 3.913328377420539
956.969316949054246, 980.938084506052519, 34.289312340420167, 5.737988484590836, 450.000000000000000, 388, 1, 1, 1, 8.000000000000000, 70.000000000000000, 4.883835973976232
1158.781317755286182, 1002.276792821877962, 34.281754177155996, 5.737761277084031, 447.000000000000000, 389, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.817227712725257
1114.207931234860325, 995.957079842629810, 34.283406560804210, 5.737757572434529, 447.000000000000000, 390, 1, 1, 1, 22.000000000000000, 70.000000000000000, 1.634636071317038
971.593925410783982, 973.571099365884265, 34.288905347192333, 5.737690944889438, 447.000000000000000, 391, 1, 1, 1, 8.000000000000000, 137.591796875000000, 0.693777391850886
1168.280989245969522, 1001.457805296011202, 34.281347671418331, 5.737680790175325, 447.000000000000000, 392, 1, 1, 1, 6.000000000000000, 337.747070312500000, 1.634020062644794
1153.059664876700936, 997.152224563594700, 34.281997607904003, 5.737597936522791, 448.000000000000000, 393, 1, 1, 1, 8.000000000000000, 323.582031250000000, 0.874386022868455
1478.790274405767150, 1037.632685882737633, 34.269563768133587, 5.737490001467032, 451.000000000000000, 394, 1, 1, 1, 8.000000000000000, 181.042968750000000, 2.615750161195829
1126.778021561613286, 989.094232988045860, 34.282891216936918, 5.737460270789198, 448.000000000000000, 395, 1, 1, 1, 8.000000000000000, 182.791992187500000, 4.700926233865308
922.293203511477259, 960.860775581379130, 34.290828058452291, 5.737442417919801, 450.000000000000000, 396, 1, 1, 1, 8.000000000000000, 204.725585937500000, 0.706346853449125
1501.532483325210933, 1040.135128587578720, 34.268669671459620, 5.737410586932784, 453.000000000000000, 397, 1, 1, 1, 16.000000000000000, 70.000000000000000, 0.408963809204374
1337.931114098692888, 1018.401863494712188, 34.274927141530462, 5.737423809080406, 453.000000000000000, 398, 1, 1, 1, 16.000000000000000, 70.000000000000000, 0.746856335113278
1250.795198699311868, 1005.233655010135863, 34.278258882091905, 5.737362109515218, 448.000000000000000, 399, 1, 1, 1, 8.000000000000000, 273.352539062500000, 1.703941558201880
1168.333641793225070, 990.617512229401200, 34.281400878760202, 5.737246550659369, 446.000000000000000, 400, 1, 1, 1, 8.000000000000000, 70.000000000000000, 2.248555795757480
1131.870391295724630, 984.058992779526307, 34.282782439508111, 5.737270587157090, 449.000000000000000, 401, 1, 1, 1, 4.000000000000000, 70.000000000000000, 2.910445183888122
1476.908085198311937, 1030.886466397080312, 34.269671401436383, 5.737164170883831, 454.000000000000000, 402, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.164361584287865
1162.569896919576877, 985.468579068998451, 34.281644430620638, 5.737137475038422, 446.000000000000000, 403, 1, 1, 1, 8.000000000000000, 170.243164062500000, 1.664547707236268
1101.606585069625226, 978.305848349713187, 34.283892874677896, 5.737186698811317, 448.000000000000000, 404, 1, 1, 1, 8.000000000000000, 70.000000000000000, 4.699385407325972
1498.215758472249718, 1028.890461251423631, 34.268912567214571, 5.737003058479616, 455.000000000000000, 405, 1, 1, 1, 8.000000000000000, 258.540039062500000, 2.102278035473963
1003.358009314628589, 953.546824952649104, 34.287819810639569, 5.736798018627653, 448.000000000000000, 406, 1, 1, 1, 8.000000000000000, 276.045898437500000, 1.585382963188473
1288.268795565886194, 996.144238083628352, 34.276903200029622, 5.736795352964217, 450.000000000000000, 407, 1, 1, 1, 8.000000000000000, 70.000000000000000, 2.787228690106155
1229.829591754903277, 986.451585108587551, 34.279151525555228, 5.736790330945921, 452.000000000000000, 408, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.732606685123763
1026.543400188767009, 953.242706568205904, 34.287006861693776, 5.736664185514478, 449.000000000000000, 409, 1, 1, 1, 8.000000000000000, 285.722656250000000, 2.320480561497932
1560.188976519487824, 1028.976514176205228, 34.266528011675973, 5.736655617222567, 453.000000000000000, 410, 1, 1, 1, 16.000000000000000, 155.618164062500000, 0.761526844173839
1035.075527280646156, 954.470790924445964, 34.286600417674286, 5.736610834657859, 450.000000000000000, 411, 1, 1, 1, 16.000000000000000, 70.000000000000000, 1.517956565945286
1080.671403640516019, 952.957097386255100, 34.284920343925911, 5.736343285134342, 448.000000000000000, 412, 1, 1, 1, 6.000000000000000, 70.000000000000000, 0.619244736369205
1460.239798712563015, 1001.865435891979814, 34.270454862199351, 5.736212789436762, 456.000000000000000, 413, 1, 1, 1, 4.000000000000000, 70.000000000000000, 1.681778288981436
1048.755575612281291, 944.877528119987801, 34.286165973689727, 5.736150559350510, 451.000000000000000, 414, 1, 1, 1, 6.000000000000000, 70.000000000000000, 1.750001772538208
1339.325514883810683, 983.223212096747602, 34.275059630043124, 5.736094017007765, 453.000000000000000, 415, 1, 1, 1, 6.000000000000000, 70.000000000000000, 0.754980970909530
1532.812452062905550, 1009.266796193559003, 34.267691493385655, 5.736056122034417, 456.000000000000000, 416, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.361847159400431
1060.536835352850176, 942.919707605414033, 34.285732320316654, 5.736043003979558, 450.000000000000000, 417, 1, 1, 1, 6.000000000000000, 146.073242187500000, 0.716271333035777
983.578241086603384, 930.546302930276170, 34.288739041362355, 5.736009107979974, 449.000000000000000, 418, 1, 1, 1, 22.000000000000000, 537.157226562500000, 1.826344756492310
1465.997875169916369, 996.906025056335693, 34.270210527099692, 5.735969138110177, 456.000000000000000, 419, 1, 1, 1, 8.000000000000000, 128.798828125000000, 1.076242483410213
1485.504280395308115, 996.783716389851861, 34.269505991134999, 5.735862170942482, 456.000000000000000, 420, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.229375012547308
1062.757043043447538, 937.458869693748284, 34.285677657950934, 5.735826066972973, 450.000000000000000, 421, 1, 1, 1, 8.000000000000000, 227.206054687500000, 0.717171853943502
1028.173455626563509, 932.592456896575641, 34.287059213140886, 5.735850093867196, 452.000000000000000, 422, 1, 1, 1, 8.000000000000000, 407.613281250000000, 1.961823256593028
811.207524820075491, 898.869980465412482, 34.295293804023053, 5.735750117109392, 448.000000000000000, 423, 1, 1, 1, 8.000000000000000, 70.000000000000000, 2.127321573244396
1479.496890854835101, 993.025704858402605, 34.269830810741439, 5.735752919692790, 455.000000000000000, 424, 1, 1, 1, 8.000000000000000, 99.672851562500000, 3.170078458154711
1035.709654229768603, 930.032775989105630, 34.286706702731749, 5.735688091785828, 450.000000000000000, 425, 1, 1, 1, 8.000000000000000, 350.003906250000000, 1.466501955881268
930.756432407135662, 916.578177771637456, 34.290688713433724, 5.735706257135925, 450.000000000000000, 426, 1, 1, 1, 22.000000000000000, 519.860351562500000, 2.972431895629104
803.811331400375252, 895.692341613967301, 34.295591466157383, 5.735613781419691, 450.000000000000000, 427, 1, 1, 1, 8.000000000000000, 277.566406250000000, 1.514438422267702
1445.136738656330635, 970.068088524960331, 34.271183663420999, 5.735044467826651, 453.000000000000000, 428, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.198088002144954
806.268881046285856, 878.732643113147105, 34.295508732881594, 5.734962791718206, 452.000000000000000, 429, 1, 1, 1, 16.000000000000000, 70.000000000000000, 4.577371979369145
751.138210463501196, 860.068948396050700, 34.297810597424736, 5.734686253260644, 450.000000000000000, 430, 1, 1, 1, 22.000000000000000, 70.000000000000000, 4.711499722403793
1453.224916945190444, 960.477210851589916, 34.270912000247186, 5.734692346911511, 458.000000000000000, 431, 1, 1, 1, 16.000000000000000, 169.163085937500000, 1.233452380139236
1361.725226722771595, 948.171520332766477, 34.274406380233373, 5.734684577226781, 455.000000000000000, 432, 1, 1, 1, 22.000000000000000, 70.000000000000000, 0.254296798458025
1310.656520767405482, 940.876001723454692, 34.276383817935923, 5.734680170982584, 452.000000000000000, 433, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.940805849905427
775.007603876674921, 864.138200753058072, 34.296862273954801, 5.734579873294170, 448.000000000000000, 434, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.716591208468951
1503.451687226474178, 966.062213032234695, 34.268988554918032, 5.734615216593896, 453.000000000000000, 435, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.324456995162842
1464.805534256528745, 959.934745013556267, 34.270478408355338, 5.734611911594852, 457.000000000000000, 436, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.254466135493283
751.138210463501196, 860.068948396050700, 34.297783202886308, 5.734550653618263, 450.000000000000000, 437, 1, 1, 1, 16.000000000000000, 70.000000000000000, 0.710845276342418
706.041777141683269, 847.936677036039782, 34.299462347756865, 5.734411182301033, 451.000000000000000, 438, 1, 1, 1, 12.000000000000000, 264.734375000000000, 4.188962005554583
685.986290569448443, 841.465235200519828, 34.300328608053974, 5.734165024124639, 451.000000000000000, 439, 1, 1, 1, 8.000000000000000, 207.122070312500000, 1.746046885380537
698.010293117452647, 838.116414468304356, 34.299867929536461, 5.734084673442942, 451.000000000000000, 440, 1, 1, 1, 22.000000000000000, 70.000000000000000, 2.826494404719937
1585.236840854869797, 955.331204990295646, 34.265980022608723, 5.733835030872283, 457.000000000000000, 441, 1, 1, 1, 12.000000000000000, 126.548828125000000, 2.325408051703762
701.687394544322501, 832.880669535200241, 34.299758963901908, 5.733813597560528, 452.000000000000000, 442, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.308934567346849
1592.295937953634620, 957.090782205073310, 34.265681992079706, 5.733808557196255, 458.000000000000000, 443, 1, 1, 1, 6.000000000000000, 70.000000000000000, 0.941862411058279
1358.273429265454524, 921.691293308553213, 34.274702242579608, 5.733734277616053, 455.000000000000000, 444, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.669196271673765
1585.236840854869797, 955.331204990295646, 34.265925606896978, 5.733726620468136, 457.000000000000000, 445, 1, 1, 1, 8.000000000000000, 124.638671875000000, 2.847837483862418
1375.212234629644399, 924.074379929041697, 34.274051946326701, 5.733654327448443, 454.000000000000000, 446, 1, 1, 1, 12.000000000000000, 70.000000000000000, 2.095238899606353
1290.509484188805800, 910.621784487110745, 34.277275374196456, 5.733620012009201, 454.000000000000000, 447, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.787687222668430
1172.285303891167814, 893.065098433194180, 34.281826052757459, 5.733555575693782, 450.000000000000000, 448, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.899004662474616
1351.457948098219504, 918.540731699261869, 34.274864349901804, 5.733543988481883, 455.000000000000000, 449, 1, 1, 1, 8.000000000000000, 156.034179687500000, 4.385311518062852
1595.668606945721194, 948.923577299481394, 34.265654186350538, 5.733483026414778, 459.000000000000000, 450, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.261411845410739
1575.601515102614258, 940.914340022000943, 34.266412238027151, 5.733291421264231, 453.000000000000000, 451, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.307093315937942
1196.941909992819092, 887.175290900489699, 34.280904332244639, 5.733232048383624, 450.000000000000000, 452, 1, 1, 1, 6.000000000000000, 70.000000000000000, 0.732543356137676
1191.745880382560017, 887.864151877125551, 34.281121157754669, 5.733285828288180, 449.000000000000000, 453, 1, 1, 1, 16.000000000000000, 70.000000000000000, 0.978794007261297
1589.431260958093389, 940.745888390237496, 34.265924530477854, 5.733238234509186, 455.000000000000000, 454, 1, 1, 1, 16.000000000000000, 133.696289062500000, 1.662918081554465
597.983073907407288, 800.851757252261677, 34.303793577501672, 5.733153247821475, 453.000000000000000, 455, 1, 1, 1, 6.000000000000000, 234.866210937500000, 2.364728853793680
1602.754790999743591, 939.061703479511380, 34.265409435841818, 5.733049444395337, 457.000000000000000, 456, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.888139515840509
776.826970311032824, 821.857043736626110, 34.296966888284651, 5.732924562244881, 451.000000000000000, 457, 1, 1, 1, 16.000000000000000, 70.000000000000000, 3.667943287256927
1594.375328141331011, 926.285238903239815, 34.265814981787628, 5.732695822986000, 455.000000000000000, 458, 1, 1, 1, 6.000000000000000, 70.000000000000000, 2.569234310825409
1302.721066329060022, 880.586599395559006, 34.277001959576673, 5.732481053986331, 454.000000000000000, 459, 1, 1, 1, 12.000000000000000, 235.545898437500000, 1.658088755434018
1235.418801569180914, 865.954502118331447, 34.279574841147266, 5.732258249748747, 452.000000000000000, 460, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.361497416764204
1308.680320320618421, 874.211796691372683, 34.276784652012893, 5.732210212850139, 454.000000000000000, 461, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.322348605411008
1297.301254631603342, 873.338935814890647, 34.277245148929843, 5.732209185876918, 455.000000000000000, 462, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.078265037632411
1223.550115334161546, 862.809539456121684, 34.280008068216354, 5.732175883860449, 451.000000000000000, 463, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.470172992448176
1286.685346578932922, 866.780151671095837, 34.277678135324486, 5.732018291964499, 455.000000000000000, 464, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.079219320192442
1250.906347406796613, 864.595577808001508, 34.279059745690759, 5.732069472713333, 454.000000000000000, 465, 1, 1, 1, 12.000000000000000, 70.000000000000000, 2.841838408151446
1370.414747333843934, 872.171231480813049, 34.274508291199091, 5.731781162450591, 456.000000000000000, 466, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.126842766537447
1366.264265125029397, 860.753282739451606, 34.274697004685308, 5.731373753474007, 456.000000000000000, 467, 1, 1, 1, 16.000000000000000, 340.215820312500000, 0.205511854239504
1296.621019687813487, 847.992115093090661, 34.277405686504537, 5.731313453024946, 456.000000000000000, 468, 1, 1, 1, 16.000000000000000, 70.000000000000000, 2.572365266265959
1311.106571745799556, 846.362298601402017, 34.276836536818330, 5.731179059347286, 452.000000000000000, 469, 1, 1, 1, 16.000000000000000, 155.184570312500000, 2.429057446635120
1386.517086296614252, 855.701250131229017, 34.273965025952869, 5.731104056181447, 457.000000000000000, 470, 1, 1, 1, 12.000000000000000, 194.236328125000000, 1.233147027430040
1278.482162939100363, 838.182534845173450, 34.278163426349401, 5.730986171672569, 455.000000000000000, 471, 1, 1, 1, 12.000000000000000, 212.350585937500000, 2.138100775122900
1376.365191813449201, 850.633777639435493, 34.274370925215521, 5.730913224957686, 456.000000000000000, 472, 1, 1, 1, 16.000000000000000, 70.000000000000000, 0.863560545930722
1337.142809443128726, 837.131619875692422, 34.275914339490782, 5.730638462897724, 456.000000000000000, 473, 1, 1, 1, 12.000000000000000, 70.000000000000000, 0.202588665209720
1385.310932287161904, 838.166176674790677, 34.274071874157990, 5.730425503410237, 455.000000000000000, 474, 1, 1, 1, 12.000000000000000, 185.739257812500000, 1.084907073973256
1385.310932287161904, 838.166176674790677, 34.274071693698652, 5.730344105999907, 455.000000000000000, 475, 1, 1, 1, 16.000000000000000, 183.355468750000000, 3.142711479624217
1390.089701585396369, 815.037030256466323, 34.274042801289653, 5.729530192125787, 456.000000000000000, 476, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.194512848333115
1410.244894096023017, 815.746841181788568, 34.273229982073360, 5.729450601356416, 457.000000000000000, 477, 1, 1, 1, 8.000000000000000, 145.016601562500000, 2.023122727872969
1404.181942452708654, 817.775204918038526, 34.273528009777451, 5.729477071530629, 457.000000000000000, 478, 1, 1, 1, 12.000000000000000, 70.000000000000000, 3.238900670396186
611.459984162367277, 690.863481694568009, 34.303946622441281, 5.728974526733585, 452.000000000000000, 479, 1, 1, 1, 6.000000000000000, 162.994140625000000, 1.654400732552548
598.240757388591533, 652.189510791857629, 34.304647698444001, 5.727562051928283, 453.000000000000000, 480, 1, 1, 1, 16.000000000000000, 363.820312500000000, 1.009797845168840
799.108379046714958, 660.432236617258695, 34.297115698692586, 5.726846575877558, 452.000000000000000, 481, 1, 1, 1, 16.000000000000000, 383.791992187500000, 3.345221017723404
1240.290456757128368, 685.487712020051504, 34.280345225102060, 5.725446260182545, 455.000000000000000, 482, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.190809303877827
1581.070558770535172, 715.006285832804906, 34.267422804876546, 5.724769525319398, 454.000000000000000, 483, 1, 1, 1, 12.000000000000000, 70.000000000000000, 1.080583143598476
1635.748170303687175, 711.205499449102490, 34.265390263793201, 5.724339891566691, 454.000000000000000, 484, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.084005783716469
533.500720069167983, 544.108088324819164, 34.307591910902268, 5.723892487144617, 453.000000000000000, 485, 1, 1, 1, 22.000000000000000, 258.217773437500000, 2.637561443198286
528.580287466638993, 497.188988962397161, 34.307994150368238, 5.722100841061473, 452.000000000000000, 486, 1, 1, 1, 8.000000000000000, 380.259765625000000, 2.256720921094398
528.314490797540429, 489.228532830999484, 34.308128908227971, 5.721802078977952, 453.000000000000000, 487, 1, 1, 1, 8.000000000000000, 70.000000000000000, 1.039417543783281
1356.216722396115756, 387.087137133691158, 34.277555969432797, 5.713595546479826, 452.000000000000000, 488, 1, 1, 1, 8.000000000000000, 70.000000000000000, 0.889582375436972
1530.614643023104918, 1458.597806450325379, 34.265263881930871, 5.753019421308139, 448.000000000000000, 489, 2, 1, 1, 8.000000000000000, 148.394531250000000, 5.054272629937458
1518.664295452833585, 1460.457781037219775, 34.265805665091058, 5.753018219632994, 445.000000000000000, 490, 2, 1, 1, 16.000000000000000, 70.000000000000000, 3.647044015427943
1506.926225339753046, 1436.412123588170289, 34.266345767515709, 5.752257306584110, 445.000000000000000, 491, 2, 1, 1, 6.000000000000000, 70.000000000000000, 1.787756278341057
1504.534892379936537, 1423.095944698445919, 34.266480012646028, 5.751714355398293, 447.000000000000000, 492, 2, 1, 1, 16.000000000000000, 70.000000000000000, 3.768641374201278
